,指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
4244,801003,申万Ａ指,2002/8/19 0:00:00,1196.93,1206.47,1186.95,1195.95,5.26,53.78,-0.25,0.37,46.61,3.53,11.55,100.0,14020.94,12.09,0.78
4245,801003,申万Ａ指,2002/8/16 0:00:00,1189.43,1208.5,1178.77,1198.93,7.75,75.31,0.65,0.55,46.72,3.55,11.59,100.0,14054.85,12.12,0.78
4246,801003,申万Ａ指,2002/8/15 0:00:00,1199.26,1204.67,1185.34,1191.14,5.06,50.68,-0.73,0.36,46.4,3.53,11.52,100.0,13957.11,12.04,0.78
4247,801003,申万Ａ指,2002/8/14 0:00:00,1192.54,1204.36,1185.36,1199.93,4.99,51.54,0.69,0.35,46.74,3.56,11.6,100.0,14060.23,12.13,0.78
4248,801003,申万Ａ指,2002/8/13 0:00:00,1189.93,1202.27,1183.41,1191.72,4.98,52.58,0.11,0.35,46.43,3.54,11.52,100.0,13962.19,12.05,0.78
4249,801003,申万Ａ指,2002/8/12 0:00:00,1194.16,1202.99,1182.17,1190.35,6.69,68.56,-0.74,0.47,46.36,3.54,11.51,100.0,13940.59,12.04,0.78
4250,801003,申万Ａ指,2002/8/9 0:00:00,1206.45,1213.45,1191.34,1199.23,7.14,73.53,-0.72,0.5,46.7,3.57,11.59,100.0,14024.14,12.12,0.77
4251,801003,申万Ａ指,2002/8/8 0:00:00,1215.0,1224.27,1202.13,1207.92,6.5,65.49,-0.52,0.46,47.02,3.6,11.68,100.0,14119.81,12.2,0.77
4252,801003,申万Ａ指,2002/8/7 0:00:00,1216.12,1223.71,1205.74,1214.25,5.83,59.59,-0.18,0.41,47.26,3.62,11.74,100.0,14190.81,12.28,0.77
4253,801003,申万Ａ指,2002/8/6 0:00:00,1203.33,1227.62,1196.32,1216.4,10.35,98.92,0.98,0.73,47.33,3.62,11.76,100.0,14214.57,12.3,0.77
4254,801003,申万Ａ指,2002/8/5 0:00:00,1208.64,1216.31,1195.95,1204.59,5.77,60.23,-0.38,0.41,46.87,3.59,11.67,100.0,14067.22,12.18,0.77
4255,801003,申万Ａ指,2002/8/2 0:00:00,1204.96,1216.81,1196.92,1209.22,6.49,67.74,0.39,0.46,47.07,3.61,11.72,100.0,14121.41,12.23,0.77
4256,801003,申万Ａ指,2002/8/1 0:00:00,1201.31,1214.26,1190.16,1204.47,7.6,76.18,0.03,0.54,46.89,3.59,11.67,100.0,14065.94,12.18,0.78
4257,801003,申万Ａ指,2002/7/31 0:00:00,1215.59,1224.17,1197.72,1204.07,8.25,87.81,-0.95,0.58,46.88,3.59,11.66,100.0,14058.72,12.17,0.77
4258,801003,申万Ａ指,2002/7/30 0:00:00,1213.67,1224.96,1200.81,1215.67,8.46,86.37,0.18,0.6,47.34,3.63,11.76,100.0,14198.7,12.29,0.76
4259,801003,申万Ａ指,2002/7/29 0:00:00,1205.87,1219.03,1193.7,1213.51,7.46,75.53,0.47,0.53,47.28,3.63,11.74,100.0,14162.85,12.27,0.76
4260,801003,申万Ａ指,2002/7/26 0:00:00,1212.26,1222.5,1200.06,1207.81,7.66,75.8,-0.3,0.54,47.08,3.61,11.7,100.0,14080.51,12.21,0.77
4261,801003,申万Ａ指,2002/7/25 0:00:00,1220.37,1230.18,1203.54,1211.46,8.37,83.47,-0.48,0.59,47.2,3.62,11.73,100.0,14121.49,12.25,0.76
4262,801003,申万Ａ指,2002/7/24 0:00:00,1220.23,1231.29,1208.5,1217.29,8.41,86.41,-0.21,0.6,47.41,3.64,11.78,100.0,14182.1,12.31,0.75
4263,801003,申万Ａ指,2002/7/23 0:00:00,1221.57,1235.75,1210.45,1219.84,10.32,104.93,-0.39,0.73,47.52,3.65,11.81,100.0,14215.58,12.34,0.74
4264,801003,申万Ａ指,2002/7/22 0:00:00,1244.11,1250.42,1218.05,1224.59,12.39,123.51,-1.59,0.88,47.67,3.67,11.86,100.0,14266.0,12.39,0.72
4265,801003,申万Ａ指,2002/7/19 0:00:00,1240.37,1252.72,1230.33,1244.33,10.8,113.01,0.48,0.77,48.45,3.73,12.04,100.0,14499.99,12.6,0.69
4266,801003,申万Ａ指,2002/7/18 0:00:00,1237.33,1250.01,1225.65,1238.44,12.12,121.54,0.24,0.86,48.18,3.71,11.99,100.0,14418.79,12.53,0.7
4267,801003,申万Ａ指,2002/7/17 0:00:00,1228.6,1241.45,1214.71,1235.47,9.68,97.62,0.66,0.69,48.1,3.7,11.97,100.0,14380.05,12.5,0.7
4268,801003,申万Ａ指,2002/7/16 0:00:00,1226.73,1244.52,1217.91,1227.4,10.22,100.03,0.14,0.73,47.82,3.68,11.92,100.0,14292.37,12.43,0.69
4269,801003,申万Ａ指,2002/7/15 0:00:00,1232.43,1242.85,1215.59,1225.66,11.98,118.09,-0.68,0.85,47.76,3.67,11.9,100.0,14267.62,12.42,0.69
4270,801003,申万Ａ指,2002/7/12 0:00:00,1232.92,1247.11,1223.43,1233.99,11.77,120.04,0.09,0.84,48.03,3.69,11.98,100.0,14348.67,12.49,0.68
4271,801003,申万Ａ指,2002/7/11 0:00:00,1230.14,1248.3,1220.35,1232.91,13.53,135.95,0.02,0.97,48.05,3.69,11.99,100.0,14346.03,12.49,0.67
4272,801003,申万Ａ指,2002/7/10 0:00:00,1251.86,1259.66,1225.84,1232.61,17.95,178.31,-1.65,1.28,48.08,3.7,12.0,100.0,14353.15,12.49,0.67
4273,801003,申万Ａ指,2002/7/9 0:00:00,1258.72,1269.67,1244.22,1253.35,15.41,150.61,-0.35,1.1,48.86,3.76,12.16,100.0,14567.57,12.7,0.66
4274,801003,申万Ａ指,2002/7/8 0:00:00,1249.49,1267.93,1240.31,1257.81,15.61,160.85,0.75,1.12,49.02,3.77,12.22,100.0,14608.79,12.75,0.65
4275,801003,申万Ａ指,2002/7/5 0:00:00,1241.08,1256.85,1228.91,1248.46,13.86,136.15,0.4,0.99,48.7,3.75,12.13,100.0,14491.72,12.65,0.66
4276,801003,申万Ａ指,2002/7/4 0:00:00,1256.43,1267.81,1235.43,1243.44,18.97,184.08,-0.96,1.36,48.5,3.73,12.08,100.0,14433.11,12.59,0.66
4277,801003,申万Ａ指,2002/7/3 0:00:00,1254.89,1269.43,1240.36,1255.49,18.34,178.53,0.19,1.32,48.94,3.77,12.18,100.0,14568.05,12.71,0.67
4278,801003,申万Ａ指,2002/7/2 0:00:00,1237.37,1259.65,1225.07,1253.11,19.0,183.46,0.87,1.36,48.85,3.76,12.17,100.0,14534.16,12.69,0.67
4279,801003,申万Ａ指,2002/7/1 0:00:00,1256.46,1272.72,1232.47,1242.36,22.59,214.75,-0.97,1.63,48.38,3.72,12.06,100.0,14379.76,12.57,0.67
4280,801003,申万Ａ指,2002/6/28 0:00:00,1255.83,1280.94,1228.91,1254.53,41.72,394.86,-0.02,3.01,48.91,3.77,12.17,100.0,14550.34,12.72,0.69
4281,801003,申万Ａ指,2002/6/27 0:00:00,1254.54,1275.98,1234.68,1254.8,33.33,307.49,0.09,2.41,48.86,3.77,12.25,100.0,14547.67,12.74,0.7
4282,801003,申万Ａ指,2002/6/26 0:00:00,1240.36,1275.24,1218.7,1253.72,40.31,390.64,0.59,2.91,48.8,3.76,12.29,100.0,14529.04,12.73,0.71
4283,801003,申万Ａ指,2002/6/25 0:00:00,1266.73,1298.85,1224.89,1246.36,68.15,655.38,-0.79,4.93,48.53,3.74,12.24,100.0,14446.16,12.66,0.71
4284,801003,申万Ａ指,2002/6/24 0:00:00,1253.29,1260.88,1204.46,1256.29,77.85,794.09,9.2,5.63,48.95,3.77,12.44,100.0,14551.46,12.78,0.68
4285,801003,申万Ａ指,2002/6/21 0:00:00,1113.27,1160.3,1109.48,1150.47,25.19,233.67,3.55,1.82,44.78,3.45,11.4,100.0,13327.22,11.7,0.77
4286,801003,申万Ａ指,2002/6/20 0:00:00,1105.48,1125.24,1100.13,1111.06,7.63,68.46,0.71,0.55,43.28,3.34,11.02,100.0,12871.77,11.3,0.79
4287,801003,申万Ａ指,2002/6/19 0:00:00,1115.0,1121.02,1097.37,1103.19,6.11,55.92,-1.09,0.44,43.0,3.31,10.93,100.0,12769.62,11.22,0.78
4288,801003,申万Ａ指,2002/6/18 0:00:00,1095.4,1124.13,1091.06,1115.34,9.96,92.28,2.16,0.72,43.49,3.35,11.06,100.0,12920.56,11.35,0.75
4289,801003,申万Ａ指,2002/6/17 0:00:00,1083.12,1098.12,1073.31,1091.73,5.29,48.99,0.19,0.38,42.58,3.28,10.83,100.0,12644.25,11.11,0.75
4290,801003,申万Ａ指,2002/6/14 0:00:00,1098.69,1108.89,1082.86,1089.64,7.13,64.8,-1.25,0.52,42.52,3.28,10.82,100.0,12618.06,11.09,0.76
4291,801003,申万Ａ指,2002/6/13 0:00:00,1113.24,1124.65,1098.03,1103.46,7.21,68.72,-0.95,0.52,43.03,3.32,10.96,100.0,12778.68,11.23,0.74
4292,801003,申万Ａ指,2002/6/12 0:00:00,1118.86,1126.75,1101.08,1114.1,7.34,70.2,-0.48,0.53,43.46,3.35,11.08,100.0,12899.4,11.35,0.73
4293,801003,申万Ａ指,2002/6/11 0:00:00,1108.5,1129.23,1101.82,1119.47,9.03,83.36,0.88,0.66,43.65,3.37,11.14,100.0,12951.47,11.4,0.73
4294,801003,申万Ａ指,2002/6/10 0:00:00,1116.64,1126.18,1098.08,1109.67,8.75,79.72,-0.83,0.64,43.29,3.34,11.04,100.0,12838.21,11.3,0.73
4295,801003,申万Ａ指,2002/6/7 0:00:00,1110.62,1135.38,1094.31,1118.96,17.3,157.5,0.8,1.26,43.68,3.37,11.14,100.0,12940.56,11.4,0.75
4296,801003,申万Ａ指,2002/6/6 0:00:00,1060.81,1126.16,1050.86,1110.11,14.33,131.97,4.33,1.04,43.35,3.34,11.06,100.0,12839.06,11.31,0.76
4297,801003,申万Ａ指,2002/6/5 0:00:00,1086.19,1091.89,1056.53,1064.03,7.54,67.26,-2.24,0.55,41.64,3.21,10.59,100.0,12289.44,10.84,0.79
4298,801003,申万Ａ指,2002/6/4 0:00:00,1084.24,1101.98,1069.62,1088.39,7.97,74.14,0.53,0.58,42.53,3.28,10.84,100.0,12574.0,11.08,0.78
4299,801003,申万Ａ指,2002/6/3 0:00:00,1100.09,1105.91,1072.99,1082.69,8.26,76.17,-2.24,0.6,42.29,3.26,10.8,100.0,12502.59,11.02,0.77
4300,801003,申万Ａ指,2002/5/31 0:00:00,1114.14,1126.06,1098.63,1107.52,7.17,68.29,-0.59,0.52,43.26,3.34,11.09,100.0,12791.69,11.27,0.78
4301,801003,申万Ａ指,2002/5/30 0:00:00,1114.13,1127.11,1093.87,1114.07,8.66,82.04,-0.05,0.63,43.52,3.36,11.16,100.0,12869.55,11.34,0.79
4302,801003,申万Ａ指,2002/5/29 0:00:00,1137.38,1142.27,1105.45,1114.67,8.68,85.51,-2.15,0.63,43.55,3.36,11.19,100.0,12862.62,11.34,0.8
4303,801003,申万Ａ指,2002/5/28 0:00:00,1139.06,1154.6,1128.3,1139.14,7.39,73.85,0.21,0.54,44.48,3.44,11.45,100.0,13144.12,11.59,0.79
4304,801003,申万Ａ指,2002/5/27 0:00:00,1137.74,1151.88,1119.61,1136.74,6.64,65.99,0.38,0.49,44.38,3.43,11.45,100.0,13113.41,11.56,0.78
4305,801003,申万Ａ指,2002/5/24 0:00:00,1148.87,1156.98,1121.43,1132.43,9.38,90.75,-1.43,0.69,44.2,3.42,11.42,100.0,13048.74,11.51,0.81
4306,801003,申万Ａ指,2002/5/23 0:00:00,1149.28,1169.58,1137.96,1148.82,9.73,99.81,0.46,0.71,44.83,3.47,11.57,100.0,13228.18,11.68,0.8
4307,801003,申万Ａ指,2002/5/22 0:00:00,1162.1,1171.3,1135.05,1143.57,11.09,113.1,-1.47,0.81,44.63,3.45,11.52,100.0,13167.16,11.61,0.8
4308,801003,申万Ａ指,2002/5/21 0:00:00,1146.86,1177.0,1132.53,1160.59,17.76,182.28,3.33,1.31,45.25,3.5,11.68,100.0,13345.51,11.8,0.78
4309,801003,申万Ａ指,2002/5/20 0:00:00,1136.08,1143.35,1104.44,1123.15,8.69,84.78,-1.41,0.64,43.78,3.39,11.31,100.0,12910.02,11.41,0.8
4310,801003,申万Ａ指,2002/5/17 0:00:00,1124.46,1150.88,1111.57,1139.18,11.61,114.57,1.19,0.86,44.46,3.44,11.51,100.0,13086.23,11.57,0.8
4311,801003,申万Ａ指,2002/5/16 0:00:00,1158.96,1166.15,1117.51,1125.73,12.92,127.2,-3.28,0.96,43.94,3.4,11.4,100.0,12927.35,11.44,0.82
4312,801003,申万Ａ指,2002/5/15 0:00:00,1175.1,1186.49,1157.25,1163.91,9.24,95.81,-1.02,0.68,45.44,3.51,11.8,100.0,13363.31,11.84,0.8
4313,801003,申万Ａ指,2002/5/14 0:00:00,1179.35,1196.01,1167.19,1175.93,9.05,96.71,-0.45,0.67,45.89,3.55,11.94,100.0,13499.77,11.96,0.79
4314,801003,申万Ａ指,2002/5/13 0:00:00,1188.4,1197.59,1169.59,1181.22,9.54,96.52,-0.96,0.71,46.1,3.57,11.97,100.0,13558.14,12.01,0.79
4315,801003,申万Ａ指,2002/5/10 0:00:00,1202.05,1212.94,1184.05,1192.65,10.57,103.35,-0.75,0.78,46.58,3.6,12.04,100.0,13722.02,12.11,0.78
4316,801003,申万Ａ指,2002/5/9 0:00:00,1197.14,1216.4,1187.93,1201.7,10.31,103.25,0.14,0.76,46.9,3.63,12.13,100.0,13820.73,12.2,0.78
4317,801003,申万Ａ指,2002/5/8 0:00:00,1211.4,1220.78,1191.04,1200.03,8.58,88.19,-0.85,0.63,46.88,3.62,12.13,100.0,13792.75,12.18,0.79
4318,801003,申万Ａ指,2002/4/30 0:00:00,1211.65,1228.07,1195.14,1210.31,16.16,171.86,0.19,1.19,42.12,3.65,12.24,100.0,13904.93,12.28,0.77
4319,801003,申万Ａ指,2002/4/29 0:00:00,1189.74,1216.77,1179.71,1208.04,16.89,174.08,1.65,1.25,42.07,3.62,12.24,100.0,13890.77,12.26,0.76
4320,801003,申万Ａ指,2002/4/26 0:00:00,1172.05,1198.33,1165.65,1188.41,11.61,116.61,1.64,0.86,41.37,3.56,11.99,100.0,13655.7,12.06,0.78
4321,801003,申万Ａ指,2002/4/25 0:00:00,1165.17,1179.9,1153.22,1169.19,8.07,79.06,0.29,0.6,40.73,3.51,11.78,100.0,13435.46,11.87,0.79
4322,801003,申万Ａ指,2002/4/24 0:00:00,1175.28,1186.17,1157.45,1165.83,8.7,86.0,-0.91,0.64,40.62,3.5,11.75,100.0,13381.53,11.83,0.8
4323,801003,申万Ａ指,2002/4/23 0:00:00,1178.6,1193.17,1166.45,1176.53,8.76,87.24,-0.29,0.65,40.96,3.53,11.86,100.0,13500.01,11.93,0.79
4324,801003,申万Ａ指,2002/4/22 0:00:00,1182.1,1195.17,1165.08,1179.98,9.57,94.95,-0.46,0.71,41.09,3.55,11.89,100.0,13547.58,11.96,0.78
4325,801003,申万Ａ指,2002/4/19 0:00:00,1178.28,1193.74,1154.91,1185.49,13.69,131.43,0.31,1.01,41.29,3.57,11.94,100.0,13610.86,12.01,0.78
4326,801003,申万Ａ指,2002/4/18 0:00:00,1194.54,1204.36,1174.73,1181.78,10.71,104.84,-1.08,0.79,41.14,3.54,11.9,100.0,13557.59,11.98,0.78
4327,801003,申万Ａ指,2002/4/17 0:00:00,1195.4,1208.25,1179.47,1194.68,9.85,99.14,0.07,0.73,41.56,3.58,12.03,100.0,13701.62,12.11,0.78
4328,801003,申万Ａ指,2002/4/16 0:00:00,1195.78,1212.05,1182.2,1193.9,10.5,106.88,-0.27,0.78,41.51,3.57,12.02,100.0,13685.09,12.1,0.78
4329,801003,申万Ａ指,2002/4/15 0:00:00,1203.32,1214.87,1182.93,1197.13,11.19,111.22,-0.41,0.83,41.59,3.58,12.04,100.0,13654.75,12.07,0.78
4330,801003,申万Ａ指,2002/4/12 0:00:00,1194.45,1216.83,1187.11,1202.06,12.97,129.43,0.51,0.97,41.81,3.59,12.11,100.0,13722.33,12.13,0.77
4331,801003,申万Ａ指,2002/4/11 0:00:00,1217.53,1227.77,1189.41,1195.94,16.47,165.01,-1.69,1.23,41.59,3.56,12.05,100.0,13647.49,12.07,0.78
4332,801003,申万Ａ指,2002/4/10 0:00:00,1211.49,1229.94,1197.9,1216.51,19.07,191.64,0.66,1.42,42.31,3.63,12.26,100.0,13867.48,12.26,0.77
4333,801003,申万Ａ指,2002/4/9 0:00:00,1187.27,1218.95,1178.05,1208.5,19.88,200.37,1.87,1.48,42.04,3.6,12.19,100.0,13776.21,12.18,0.77
4334,801003,申万Ａ指,2002/4/8 0:00:00,1182.73,1199.09,1169.56,1186.26,11.12,109.43,0.19,0.83,41.27,3.53,11.96,100.0,13522.67,11.96,0.79
4335,801003,申万Ａ指,2002/4/5 0:00:00,1193.56,1208.7,1171.66,1184.02,16.95,161.92,-0.38,1.27,41.27,3.53,11.93,100.0,13478.29,11.92,0.79
4336,801003,申万Ａ指,2002/4/4 0:00:00,1155.55,1195.16,1141.68,1188.55,15.26,149.17,2.83,1.14,41.45,3.54,11.98,100.0,13506.98,11.95,0.79
4337,801003,申万Ａ指,2002/4/3 0:00:00,1150.42,1171.33,1140.54,1155.81,11.57,112.82,0.48,0.87,40.28,3.44,11.64,100.0,13126.23,11.63,0.81
4338,801003,申万Ａ指,2002/4/2 0:00:00,1169.58,1180.3,1138.78,1150.32,13.23,128.26,-1.66,0.99,40.09,3.42,11.59,100.0,13063.83,11.57,0.81
4339,801003,申万Ａ指,2002/4/1 0:00:00,1160.03,1180.99,1145.52,1169.79,11.35,110.4,0.43,0.85,40.79,3.48,11.79,100.0,13278.84,11.76,0.8
4340,801003,申万Ａ指,2002/3/29 0:00:00,1196.68,1203.94,1153.64,1164.78,16.66,164.05,-2.99,1.25,40.64,3.47,11.74,100.0,13222.07,11.71,0.81
4341,801003,申万Ａ指,2002/3/28 0:00:00,1201.21,1218.47,1187.62,1200.67,13.16,136.51,-0.07,0.99,41.88,3.57,12.1,100.0,13629.36,12.07,0.78
4342,801003,申万Ａ指,2002/3/27 0:00:00,1192.66,1210.12,1179.67,1201.47,13.33,132.15,0.42,1.0,41.91,3.57,12.11,100.0,13638.58,12.08,0.78
4343,801003,申万Ａ指,2002/3/26 0:00:00,1214.95,1222.96,1185.39,1196.43,15.39,158.1,-1.6,1.16,41.77,3.56,12.06,100.0,13570.68,12.02,0.79
4344,801003,申万Ａ指,2002/3/25 0:00:00,1209.07,1226.38,1196.47,1215.87,14.51,150.53,0.42,1.09,42.46,3.62,12.26,100.0,13791.21,12.22,0.78
4345,801003,申万Ａ指,2002/3/22 0:00:00,1221.79,1232.09,1196.69,1210.73,17.28,178.37,-0.99,1.31,42.27,3.6,12.19,100.0,13695.35,12.14,0.78
4346,801003,申万Ａ指,2002/3/21 0:00:00,1224.39,1242.35,1205.6,1222.89,22.24,229.01,0.19,1.68,42.7,3.63,12.3,100.0,13826.34,12.26,0.77
4347,801003,申万Ａ指,2002/3/20 0:00:00,1212.75,1235.67,1196.98,1220.55,26.64,287.03,1.08,2.01,42.62,3.62,12.29,100.0,13797.89,12.23,0.78
4348,801003,申万Ａ指,2002/3/19 0:00:00,1180.56,1214.6,1169.86,1207.56,19.47,209.11,2.38,1.47,42.17,3.59,12.16,100.0,13651.14,12.1,0.79
4349,801003,申万Ａ指,2002/3/18 0:00:00,1190.04,1213.29,1161.96,1179.52,16.85,168.62,0.25,1.27,41.18,3.5,11.85,100.0,13334.13,11.82,0.8
4350,801003,申万Ａ指,2002/3/15 0:00:00,1214.55,1231.59,1169.87,1176.57,24.47,252.28,-2.81,1.85,41.07,3.49,11.82,100.0,13301.18,11.79,0.8
4351,801003,申万Ａ指,2002/3/14 0:00:00,1174.67,1216.58,1166.62,1210.6,21.69,214.61,2.89,1.64,42.24,3.59,12.15,100.0,13685.91,12.13,0.78
4352,801003,申万Ａ指,2002/3/13 0:00:00,1189.26,1215.72,1164.63,1176.65,26.23,255.31,-1.62,1.98,41.08,3.49,11.79,100.0,13302.06,11.79,0.8
4353,801003,申万Ａ指,2002/3/12 0:00:00,1213.03,1233.79,1182.09,1196.04,34.46,344.71,-1.37,2.61,41.74,3.55,11.99,100.0,13521.23,11.99,0.79
4354,801003,申万Ａ指,2002/3/11 0:00:00,1191.7,1221.22,1173.47,1212.61,33.39,326.5,2.01,2.53,42.32,3.6,12.17,100.0,13708.6,12.15,0.78
4355,801003,申万Ａ指,2002/3/8 0:00:00,1175.02,1205.58,1154.43,1188.68,39.75,377.7,1.85,3.01,41.5,3.53,11.95,100.0,13432.1,11.92,0.8
4356,801003,申万Ａ指,2002/3/7 0:00:00,1131.93,1172.11,1125.66,1167.11,28.47,264.47,3.14,2.15,40.76,3.46,11.75,100.0,13188.37,11.7,0.81
4357,801003,申万Ａ指,2002/3/6 0:00:00,1125.97,1158.58,1116.32,1131.61,28.22,261.22,0.9,2.14,39.52,3.35,11.4,100.0,12778.33,11.35,0.84
4358,801003,申万Ａ指,2002/3/5 0:00:00,1097.35,1131.83,1092.27,1121.57,18.64,178.69,2.43,1.41,39.19,3.32,11.32,100.0,12664.46,11.25,0.85
4359,801003,申万Ａ指,2002/3/4 0:00:00,1070.63,1098.89,1062.31,1094.94,9.44,81.5,1.78,0.72,38.29,3.24,11.03,100.0,12346.26,10.96,0.87
4360,801003,申万Ａ指,2002/3/1 0:00:00,1089.85,1098.12,1069.41,1075.82,9.85,85.2,-1.59,0.75,37.64,3.19,10.84,100.0,12130.72,10.77,0.89
4361,801003,申万Ａ指,2002/2/28 0:00:00,1102.08,1114.65,1085.52,1093.18,10.03,90.28,-0.9,0.76,38.21,3.24,11.01,100.0,12318.79,10.94,0.87
4362,801003,申万Ａ指,2002/2/27 0:00:00,1099.4,1115.24,1088.5,1103.06,11.25,100.2,0.34,0.85,38.57,3.27,11.12,100.0,12414.46,11.04,0.86
4363,801003,申万Ａ指,2002/2/26 0:00:00,1096.29,1108.4,1074.87,1099.32,11.21,101.61,0.16,0.85,38.44,3.26,11.08,100.0,12372.38,11.0,0.87
4364,801003,申万Ａ指,2002/2/25 0:00:00,1104.63,1118.07,1082.98,1097.62,12.06,116.29,1.84,0.92,38.41,3.26,11.04,100.0,12340.54,10.98,0.87
4365,801003,申万Ａ指,2002/2/8 0:00:00,1088.62,1102.72,1071.19,1077.83,10.83,100.63,-0.44,0.82,37.74,3.2,10.84,100.0,12118.03,10.78,0.89
4366,801003,申万Ａ指,2002/2/7 0:00:00,1056.99,1095.79,1051.91,1082.64,13.15,119.19,2.23,1.0,37.91,3.21,10.88,100.0,12167.56,10.83,0.88
4367,801003,申万Ａ指,2002/2/6 0:00:00,1085.46,1094.95,1052.35,1058.98,12.79,112.39,-2.53,0.97,37.06,3.14,10.63,100.0,11882.86,10.58,0.9
4368,801003,申万Ａ指,2002/2/5 0:00:00,1080.55,1100.2,1065.97,1086.47,14.58,123.28,0.54,1.11,38.01,3.23,10.9,100.0,12191.42,10.86,0.88
4369,801003,申万Ａ指,2002/2/4 0:00:00,1058.4,1087.53,1045.71,1080.62,13.33,117.42,1.96,1.02,37.81,3.21,10.88,100.0,12125.96,10.8,0.89
4370,801003,申万Ａ指,2002/2/1 0:00:00,1065.11,1087.54,1045.11,1059.89,19.11,176.53,-0.31,1.46,37.11,3.15,10.67,100.0,11893.33,10.59,0.9
4371,801003,申万Ａ指,2002/1/31 0:00:00,1008.64,1076.17,1001.59,1063.13,26.47,240.62,7.01,2.02,37.24,3.16,10.69,100.0,11929.66,10.62,0.9
4372,801003,申万Ａ指,2002/1/30 0:00:00,986.34,1008.1,971.36,993.5,9.71,73.56,0.72,0.74,34.79,2.95,9.97,100.0,11148.25,9.93,0.96
4373,801003,申万Ａ指,2002/1/29 0:00:00,948.89,999.2,936.61,986.37,10.99,86.74,2.72,0.84,34.56,2.93,9.9,100.0,11068.33,9.86,0.97
4374,801003,申万Ａ指,2002/1/28 0:00:00,1021.95,1033.55,952.75,960.21,15.59,124.97,-6.6,1.19,33.65,2.85,9.63,100.0,10774.83,9.59,1.0
4375,801003,申万Ａ指,2002/1/25 0:00:00,1021.07,1047.14,1008.36,1028.01,12.54,102.85,0.06,0.96,36.04,3.05,10.3,100.0,11533.61,10.27,0.93
4376,801003,申万Ａ指,2002/1/24 0:00:00,1011.11,1050.6,979.91,1027.4,20.77,172.49,0.84,1.58,36.05,3.05,10.3,100.0,11526.75,10.26,0.93
4377,801003,申万Ａ指,2002/1/23 0:00:00,950.34,1022.63,936.55,1018.89,14.7,118.5,6.77,1.12,35.77,3.03,10.21,100.0,11431.27,10.18,0.94
4378,801003,申万Ａ指,2002/1/22 0:00:00,952.43,991.02,935.26,954.24,9.77,81.76,-0.52,0.74,33.47,2.83,9.56,100.0,10700.95,9.54,1.0
4379,801003,申万Ａ指,2002/1/21 0:00:00,991.17,1002.77,948.92,959.27,8.46,69.61,-4.13,0.64,33.6,2.85,9.62,100.0,10757.41,9.59,1.0
4380,801003,申万Ａ指,2002/1/18 0:00:00,994.01,1025.03,964.21,1000.58,10.98,95.48,-0.56,0.84,35.01,2.98,10.05,100.0,11217.7,10.0,0.96
4381,801003,申万Ａ指,2002/1/17 0:00:00,1051.42,1057.74,996.72,1006.21,7.57,67.47,-4.7,0.58,35.16,2.99,10.12,100.0,11270.61,10.05,0.95
4382,801003,申万Ａ指,2002/1/16 0:00:00,1043.29,1069.25,1022.12,1055.77,7.81,72.47,1.18,0.6,36.89,3.14,10.65,100.0,11825.84,10.55,0.91
4383,801003,申万Ａ指,2002/1/15 0:00:00,1054.92,1076.9,1032.78,1043.48,7.23,69.32,-1.87,0.55,36.44,3.1,10.54,100.0,11689.12,10.43,0.92
4384,801003,申万Ａ指,2002/1/14 0:00:00,1089.49,1099.24,1054.32,1063.32,7.79,74.51,-3.68,0.6,37.12,3.16,10.76,100.0,11905.41,10.63,0.9
4385,801003,申万Ａ指,2002/1/11 0:00:00,1131.76,1136.72,1098.23,1103.96,5.53,53.41,-2.68,0.42,38.54,3.28,11.18,100.0,12360.35,11.04,0.87
4386,801003,申万Ａ指,2002/1/10 0:00:00,1119.89,1144.57,1089.6,1134.41,7.74,77.68,0.86,0.59,39.59,3.38,11.49,100.0,12697.48,11.34,0.85
4387,801003,申万Ａ指,2002/1/9 0:00:00,1141.08,1148.81,1114.57,1124.78,5.55,54.05,-1.76,0.42,39.24,3.35,11.38,100.0,12589.73,11.24,0.85
4388,801003,申万Ａ指,2002/1/8 0:00:00,1153.39,1167.95,1138.92,1144.92,3.92,40.16,-0.8,0.3,39.92,3.41,11.59,100.0,12815.1,11.44,0.84
4389,801003,申万Ａ指,2002/1/7 0:00:00,1160.52,1168.3,1139.13,1154.15,4.43,43.87,-1.13,0.34,40.22,3.44,11.69,100.0,12906.93,11.53,0.83
4390,801003,申万Ａ指,2002/1/4 0:00:00,1187.0,1193.76,1159.1,1167.4,4.42,45.06,-1.95,0.34,40.68,3.48,11.82,100.0,13048.54,11.67,0.82
4391,801003,申万Ａ指,2001/12/31 0:00:00,1187.71,1205.8,1172.64,1190.65,6.97,79.13,0.37,0.53,41.51,3.55,12.07,100.0,13301.15,11.91,0.81
4392,801003,申万Ａ指,2001/12/28 0:00:00,1179.64,1197.67,1165.03,1186.28,7.09,78.65,0.53,0.54,41.35,3.53,12.03,100.0,13247.16,11.86,0.81
4393,801003,申万Ａ指,2001/12/27 0:00:00,1187.35,1200.35,1170.18,1179.98,7.07,76.8,-0.48,0.54,41.13,3.52,11.99,100.0,13176.8,11.8,0.81
