,801001,801002,801003,801005,801300,发布日期
2760,2.36,2.86,2.31,,2.34,2008/10/7 0:00:00
2761,2.4,2.86,2.33,,2.37,2008/10/6 0:00:00
2762,2.54,2.99,2.44,,2.5,2008/9/26 0:00:00
2763,2.53,2.98,2.42,,2.48,2008/9/25 0:00:00
2764,2.42,2.9,2.34,,2.38,2008/9/24 0:00:00
2765,2.41,2.88,2.31,,2.36,2008/9/23 0:00:00
2766,2.5,3.1,2.43,,2.46,2008/9/22 0:00:00
2767,2.32,3.0,2.29,,2.31,2008/9/19 0:00:00
2768,2.12,2.73,2.1,,2.11,2008/9/18 0:00:00
2769,2.16,2.82,2.15,,2.16,2008/9/17 0:00:00
2770,2.27,2.88,2.22,,2.24,2008/9/16 0:00:00
2771,2.39,2.92,2.29,,2.32,2008/9/12 0:00:00
2772,2.39,2.89,2.28,,2.32,2008/9/11 0:00:00
2773,2.49,2.93,2.35,,2.39,2008/9/10 0:00:00
2774,2.48,2.92,2.34,,2.39,2008/9/9 0:00:00
2775,2.47,2.91,2.32,,2.37,2008/9/8 0:00:00
2776,2.52,3.05,2.4,,2.44,2008/9/5 0:00:00
2777,2.59,3.16,2.49,,2.51,2008/9/4 0:00:00
2778,2.6,3.11,2.48,,2.51,2008/9/3 0:00:00
2779,2.64,3.18,2.51,,2.55,2008/9/2 0:00:00
2780,2.67,3.22,2.53,,2.57,2008/9/1 0:00:00
2781,2.77,3.53,2.62,,2.68,2008/8/29 0:00:00
2782,2.75,3.47,2.57,,2.63,2008/8/28 0:00:00
2783,2.74,3.48,2.57,,2.63,2008/8/27 0:00:00
2784,2.75,3.54,2.59,,2.64,2008/8/26 0:00:00
2785,2.82,3.69,2.69,,2.73,2008/8/25 0:00:00
2786,2.82,3.7,2.7,,2.74,2008/8/22 0:00:00
2787,2.87,3.8,2.75,,2.8,2008/8/21 0:00:00
2788,3.0,3.96,2.87,,2.92,2008/8/20 0:00:00
2789,2.79,3.72,2.67,,2.71,2008/8/19 0:00:00
2790,2.84,3.68,2.67,,2.73,2008/8/18 0:00:00
2791,2.99,3.91,2.84,,2.9,2008/8/15 0:00:00
2792,2.98,3.9,2.84,,2.89,2008/8/14 0:00:00
2793,3.0,3.87,2.84,,2.9,2008/8/13 0:00:00
2794,3.02,3.84,2.84,,2.91,2008/8/12 0:00:00
2795,3.04,3.9,2.87,,2.94,2008/8/11 0:00:00
2796,3.18,4.08,3.05,,3.09,2008/8/8 0:00:00
2797,3.32,4.33,3.23,,3.26,2008/8/7 0:00:00
2798,3.33,4.33,3.23,,3.26,2008/8/6 0:00:00
2799,3.28,4.32,3.21,,3.24,2008/8/5 0:00:00
2800,3.34,4.43,3.29,,3.31,2008/8/4 0:00:00
2801,3.41,4.58,3.37,,3.4,2008/8/1 0:00:00
2802,3.35,4.54,3.33,,3.35,2008/7/31 0:00:00
2803,3.44,4.66,3.43,,3.45,2008/7/30 0:00:00
2804,3.46,4.68,3.46,,3.48,2008/7/29 0:00:00
2805,3.53,4.74,3.53,,3.55,2008/7/28 0:00:00
2806,3.5,4.7,3.49,,3.52,2008/7/25 0:00:00
2807,3.55,4.72,3.52,,3.56,2008/7/24 0:00:00
2808,3.41,4.67,3.42,,3.45,2008/7/23 0:00:00
2809,3.42,4.72,3.45,,3.47,2008/7/22 0:00:00
2810,3.43,4.73,3.45,,3.48,2008/7/21 0:00:00
2811,3.34,4.59,3.34,,3.38,2008/7/18 0:00:00
2812,3.2,4.49,3.22,,3.25,2008/7/17 0:00:00
2813,3.21,4.51,3.25,,3.28,2008/7/16 0:00:00
2814,3.31,4.68,3.38,,3.4,2008/7/15 0:00:00
2815,3.47,4.83,3.51,,3.55,2008/7/14 0:00:00
2816,3.45,4.75,3.47,,3.52,2008/7/11 0:00:00
2817,3.48,4.83,3.49,,3.54,2008/7/10 0:00:00
2818,3.53,4.88,3.54,,3.59,2008/7/9 0:00:00
2819,3.37,4.76,3.42,,3.46,2008/7/8 0:00:00
2820,3.37,4.68,3.4,,3.44,2008/7/7 0:00:00
2821,3.2,4.47,3.23,,3.27,2008/7/4 0:00:00
2822,3.22,4.49,3.25,,3.28,2008/7/3 0:00:00
2823,3.18,4.29,3.16,,3.21,2008/7/2 0:00:00
2824,3.21,4.26,3.15,,3.21,2008/7/1 0:00:00
2825,3.3,4.32,3.25,,3.27,2008/6/30 0:00:00
2826,3.33,4.31,3.26,,3.29,2008/6/27 0:00:00
2827,3.52,4.59,3.46,,3.48,2008/6/26 0:00:00
2828,3.51,4.52,3.43,,3.47,2008/6/25 0:00:00
2829,3.4,4.29,3.29,,3.33,2008/6/24 0:00:00
2830,3.33,4.18,3.21,,3.26,2008/6/23 0:00:00
2831,3.43,4.31,3.28,,3.33,2008/6/20 0:00:00
2832,3.31,4.27,3.19,,3.23,2008/6/19 0:00:00
2833,3.55,4.64,3.45,,3.48,2008/6/18 0:00:00
2834,3.38,4.43,3.27,,3.3,2008/6/17 0:00:00
2835,3.48,4.54,3.41,,3.42,2008/6/16 0:00:00
2836,3.46,4.61,3.44,,3.43,2008/6/13 0:00:00
2837,3.55,4.8,3.57,,3.54,2008/6/12 0:00:00
2838,3.62,4.88,3.62,,3.6,2008/6/11 0:00:00
2839,3.7,4.98,3.7,,3.68,2008/6/10 0:00:00
2840,4.04,5.43,4.03,,4.02,2008/6/6 0:00:00
2841,4.07,5.43,4.05,,4.04,2008/6/5 0:00:00
2842,4.07,5.45,4.09,,4.07,2008/6/4 0:00:00
2843,4.01,5.53,4.15,,4.13,2008/6/3 0:00:00
2844,4.11,5.57,4.18,,4.16,2008/6/2 0:00:00
2845,3.98,5.57,4.16,,4.14,2008/5/30 0:00:00
2846,3.95,5.58,4.12,,4.09,2008/5/29 0:00:00
2847,4.08,5.68,4.22,,4.2,2008/5/28 0:00:00
2848,4.07,5.53,4.11,,4.08,2008/5/27 0:00:00
2849,4.17,5.49,4.09,,4.06,2008/5/26 0:00:00
2850,4.09,5.68,4.22,,4.15,2008/5/23 0:00:00
2851,4.3,5.56,4.24,,4.2,2008/5/22 0:00:00
2852,4.35,5.63,4.31,,4.28,2008/5/21 0:00:00
2853,4.4,5.55,4.23,,4.2,2008/5/20 0:00:00
2854,4.44,5.85,4.47,,4.43,2008/5/19 0:00:00
2855,4.29,5.84,4.49,,4.46,2008/5/16 0:00:00
2856,4.37,5.93,4.53,,4.5,2008/5/15 0:00:00
2857,4.35,6.02,4.57,,4.53,2008/5/14 0:00:00
2858,4.44,5.94,4.44,,4.39,2008/5/13 0:00:00
2859,4.36,5.87,4.48,,4.45,2008/5/12 0:00:00
2860,4.59,5.74,4.43,,4.42,2008/5/9 0:00:00
2861,4.65,5.71,4.47,,4.48,2008/5/8 0:00:00
2862,4.6,5.53,4.35,,4.38,2008/5/7 0:00:00
2863,4.42,5.74,4.56,,4.6,2008/5/6 0:00:00
2864,4.37,5.79,4.59,,4.65,2008/5/5 0:00:00
2865,4.49,5.58,4.49,,4.56,2008/4/30 0:00:00
2866,4.29,5.44,4.34,,4.45,2008/4/29 0:00:00
2867,4.08,5.39,4.3,,4.39,2008/4/28 0:00:00
2868,3.89,5.47,4.36,,4.47,2008/4/25 0:00:00
2869,3.79,5.47,4.29,,4.39,2008/4/24 0:00:00
2870,3.77,5.03,3.99,,4.11,2008/4/23 0:00:00
2871,3.88,4.8,3.82,,3.92,2008/4/22 0:00:00
2872,3.95,4.92,3.8,,3.88,2008/4/21 0:00:00
2873,4.05,5.01,3.82,,3.89,2008/4/18 0:00:00
2874,4.04,5.23,3.98,,4.04,2008/4/17 0:00:00
2875,4.37,5.44,4.1,,4.15,2008/4/16 0:00:00
2876,4.32,5.55,4.2,,4.25,2008/4/15 0:00:00
2877,4.26,5.4,4.12,,4.2,2008/4/14 0:00:00
2878,4.54,5.7,4.42,,4.51,2008/4/11 0:00:00
2879,4.47,5.61,4.38,,4.47,2008/4/10 0:00:00
2880,4.33,5.5,4.29,,4.39,2008/4/9 0:00:00
2881,4.2,5.77,4.55,,4.65,2008/4/8 0:00:00
2882,4.13,5.66,4.47,,4.58,2008/4/7 0:00:00
2883,4.28,5.36,4.26,,4.39,2008/4/3 0:00:00
2884,4.37,5.2,4.15,,4.27,2008/4/2 0:00:00
2885,4.11,5.49,4.23,,4.29,2008/4/1 0:00:00
2886,4.3,5.91,4.5,,4.51,2008/3/31 0:00:00
2887,4.29,6.16,4.65,,4.64,2008/3/28 0:00:00
2888,4.25,5.99,4.46,,4.43,2008/3/27 0:00:00
2889,4.51,6.22,4.68,,4.64,2008/3/26 0:00:00
2890,4.52,6.16,4.68,,4.63,2008/3/25 0:00:00
2891,4.5,6.13,4.63,,4.58,2008/3/24 0:00:00
2892,4.37,6.28,4.82,,4.8,2008/3/21 0:00:00
2893,4.52,6.17,4.79,,4.78,2008/3/20 0:00:00
2894,4.71,5.97,4.68,,4.71,2008/3/19 0:00:00
2895,4.75,5.78,4.52,,4.57,2008/3/18 0:00:00
2896,4.83,6.22,4.78,,4.8,2008/3/17 0:00:00
2897,4.99,6.69,5.08,,5.06,2008/3/14 0:00:00
2898,4.99,6.71,5.13,,5.12,2008/3/13 0:00:00
2899,5.22,6.96,5.29,,5.26,2008/3/12 0:00:00
2900,5.31,7.15,5.45,,5.41,2008/3/11 0:00:00
2901,5.2,7.14,5.43,,5.42,2008/3/10 0:00:00
2902,5.25,7.36,5.65,,5.66,2008/3/7 0:00:00
2903,5.49,7.44,5.75,,5.75,2008/3/6 0:00:00
2904,5.43,7.42,5.69,,5.67,2008/3/5 0:00:00
2905,5.37,7.49,5.72,,5.71,2008/3/4 0:00:00
2906,5.42,7.57,5.85,,5.89,2008/3/3 0:00:00
2907,5.23,7.37,5.72,,5.78,2008/2/29 0:00:00
2908,5.17,7.32,5.66,,5.72,2008/2/28 0:00:00
2909,5.37,7.32,5.68,,5.77,2008/2/27 0:00:00
2910,5.63,7.24,5.53,,5.6,2008/2/26 0:00:00
2911,5.74,7.3,5.53,,5.59,2008/2/25 0:00:00
2912,5.92,7.57,5.74,,5.81,2008/2/22 0:00:00
2913,5.8,7.74,5.93,,6.03,2008/2/21 0:00:00
2914,5.69,7.67,5.93,,6.08,2008/2/20 0:00:00
2915,5.78,7.78,6.05,,6.22,2008/2/19 0:00:00
2916,5.7,7.65,5.92,,6.08,2008/2/18 0:00:00
2917,5.88,7.41,5.79,,5.95,2008/2/15 0:00:00
2918,5.9,7.4,5.85,,6.04,2008/2/14 0:00:00
2919,5.43,7.29,5.77,,5.97,2008/2/13 0:00:00
2920,5.4,7.36,5.86,,6.1,2008/2/5 0:00:00
2921,5.44,7.35,5.87,,6.13,2008/2/4 0:00:00
2922,5.56,6.84,5.44,,5.66,2008/2/1 0:00:00
2923,5.54,7.05,5.56,,5.72,2008/1/31 0:00:00
2924,5.99,7.3,5.7,,5.84,2008/1/30 0:00:00
2925,5.93,7.27,5.73,,5.9,2008/1/29 0:00:00
2926,5.93,7.23,5.68,,5.86,2008/1/28 0:00:00
2927,5.7,7.72,6.11,,6.33,2008/1/25 0:00:00
2928,6.17,7.77,6.08,,6.26,2008/1/24 0:00:00
2929,6.55,7.6,5.98,,6.19,2008/1/23 0:00:00
2930,6.51,7.25,5.71,,5.91,2008/1/22 0:00:00
2931,6.65,7.84,6.2,,6.43,2008/1/21 0:00:00
2932,6.94,8.14,6.51,,6.75,2008/1/18 0:00:00
2933,7.04,8.1,6.45,,6.69,2008/1/17 0:00:00
2934,7.03,8.21,6.61,,6.86,2008/1/16 0:00:00
2935,6.94,8.33,6.79,,7.09,2008/1/15 0:00:00
2936,6.88,8.22,6.81,,7.13,2008/1/14 0:00:00
2937,6.67,8.13,6.75,,7.09,2008/1/11 0:00:00
2938,6.62,8.1,6.73,,7.05,2008/1/10 0:00:00
2939,6.55,8.11,6.68,,6.98,2008/1/9 0:00:00
2940,6.43,7.94,6.54,,6.85,2008/1/8 0:00:00
2941,6.43,8.1,6.62,,6.89,2008/1/7 0:00:00
2942,6.51,8.25,6.53,,6.8,2008/1/4 0:00:00
2943,6.55,8.19,6.47,,6.71,2008/1/3 0:00:00
2944,6.41,8.13,6.4,,6.67,2008/1/2 0:00:00
2945,6.39,7.96,6.32,,6.61,2007/12/28 0:00:00
2946,6.41,7.95,6.34,,6.65,2007/12/27 0:00:00
2947,6.28,7.92,6.23,,6.52,2007/12/26 0:00:00
2948,6.21,7.7,6.16,,6.47,2007/12/25 0:00:00
2949,6.09,7.6,6.14,,6.46,2007/12/24 0:00:00
2950,5.94,7.37,6.02,,6.32,2007/12/21 0:00:00
2951,5.97,7.27,5.95,,6.26,2007/12/20 0:00:00
2952,6.2,7.19,5.85,,6.15,2007/12/19 0:00:00
2953,6.09,7.09,5.73,,6.01,2007/12/18 0:00:00
2954,6.32,7.25,5.76,,6.04,2007/12/17 0:00:00
2955,6.44,7.11,5.86,,6.19,2007/12/14 0:00:00
2956,6.46,6.99,5.75,,6.08,2007/12/13 0:00:00
2957,6.4,7.21,5.95,,6.31,2007/12/12 0:00:00
2958,6.32,7.2,6.0,,6.39,2007/12/11 0:00:00
2959,6.31,7.09,5.97,,6.39,2007/12/10 0:00:00
2960,6.13,6.85,5.85,,6.28,2007/12/7 0:00:00
2961,6.04,6.81,5.76,,6.19,2007/12/6 0:00:00
2962,5.99,6.77,5.75,,6.19,2007/12/5 0:00:00
2963,6.12,6.57,5.61,,6.02,2007/12/4 0:00:00
2964,5.84,6.51,5.56,,5.95,2007/12/3 0:00:00
2965,5.91,6.49,5.51,,5.91,2007/11/30 0:00:00
2966,6.04,6.59,5.62,,6.04,2007/11/29 0:00:00
2967,6.12,6.42,5.43,,5.8,2007/11/28 0:00:00
2968,6.02,6.51,5.49,,5.87,2007/11/27 0:00:00
2969,6.29,6.64,5.57,,5.97,2007/11/26 0:00:00
2970,6.4,6.69,5.63,,6.04,2007/11/23 0:00:00
2971,6.32,6.6,5.54,,5.95,2007/11/22 0:00:00
2972,6.41,6.86,5.8,,6.23,2007/11/21 0:00:00
2973,6.53,6.84,5.88,,6.32,2007/11/20 0:00:00
2974,6.61,6.79,5.8,,6.23,2007/11/19 0:00:00
2975,6.33,6.61,5.76,,6.26,2007/11/16 0:00:00
2976,6.4,6.62,5.84,,6.36,2007/11/15 0:00:00
2977,6.34,6.7,5.91,,6.45,2007/11/14 0:00:00
2978,6.39,6.55,5.69,,6.18,2007/11/13 0:00:00
2979,6.74,6.51,5.7,,6.23,2007/11/12 0:00:00
2980,6.69,6.69,5.76,,6.27,2007/11/9 0:00:00
2981,6.74,6.82,5.83,,6.34,2007/11/8 0:00:00
2982,6.94,7.02,6.1,,6.65,2007/11/7 0:00:00
2983,7.07,7.03,6.07,,6.6,2007/11/6 0:00:00
2984,7.25,6.98,6.09,,6.65,2007/11/5 0:00:00
2985,7.16,6.89,6.17,,6.79,2007/11/2 0:00:00
2986,7.08,7.08,6.33,,6.96,2007/11/1 0:00:00
2987,7.13,7.36,6.52,,7.18,2007/10/31 0:00:00
2988,7.15,7.19,6.38,,7.06,2007/10/30 0:00:00
2989,7.47,7.18,6.27,,6.95,2007/10/29 0:00:00
2990,7.4,7.12,6.27,,6.97,2007/10/26 0:00:00
2991,7.29,7.16,6.32,,6.99,2007/10/25 0:00:00
2992,7.48,7.58,6.69,,7.38,2007/10/24 0:00:00
2993,7.48,7.61,6.69,,7.22,2007/10/23 0:00:00
2994,7.78,7.69,6.65,,7.16,2007/10/22 0:00:00
2995,7.87,7.98,6.87,,7.4,2007/10/19 0:00:00
2996,7.67,7.86,6.88,,7.39,2007/10/18 0:00:00
2997,7.51,8.21,7.11,,7.67,2007/10/17 0:00:00
2998,7.51,8.19,7.17,,7.76,2007/10/16 0:00:00
2999,7.29,8.18,7.06,,7.62,2007/10/15 0:00:00
3000,7.28,8.24,6.99,,7.52,2007/10/12 0:00:00
3001,7.24,8.34,7.05,,7.57,2007/10/11 0:00:00
3002,7.05,8.4,7.01,,7.44,2007/10/10 0:00:00
3003,6.85,8.34,7.01,,7.43,2007/10/9 0:00:00
3004,6.78,8.22,6.98,,7.42,2007/10/8 0:00:00
3005,6.86,8.22,6.92,,7.3,2007/9/28 0:00:00
3006,6.91,8.02,6.74,,7.08,2007/9/27 0:00:00
3007,6.74,7.88,6.65,,7.0,2007/9/26 0:00:00
3008,6.77,8.03,6.76,,7.12,2007/9/25 0:00:00
3009,6.78,7.87,6.86,,7.2,2007/9/24 0:00:00
3010,6.83,7.89,6.78,,7.09,2007/9/21 0:00:00
3011,6.9,7.97,6.83,,7.13,2007/9/20 0:00:00
3012,6.79,7.92,6.78,,7.08,2007/9/19 0:00:00
3013,6.74,8.08,6.85,,7.16,2007/9/18 0:00:00
3014,6.55,8.17,6.85,,7.18,2007/9/17 0:00:00
3015,6.48,8.12,6.73,,7.05,2007/9/14 0:00:00
3016,6.78,8.03,6.66,,6.99,2007/9/13 0:00:00
3017,6.68,7.91,6.5,,6.81,2007/9/12 0:00:00
3018,6.84,7.78,6.41,,6.71,2007/9/11 0:00:00
3019,6.77,8.15,6.76,,7.04,2007/9/10 0:00:00
3020,6.93,8.09,6.65,,6.92,2007/9/7 0:00:00
3021,7.36,8.3,6.8,,7.08,2007/9/6 0:00:00
3022,7.22,8.27,6.73,,6.96,2007/9/5 0:00:00
3023,7.41,8.28,6.75,,7.07,2007/9/4 0:00:00
3024,7.38,8.4,6.91,,7.31,2007/9/3 0:00:00
3025,7.51,8.36,6.76,,7.15,2007/8/31 0:00:00
3026,7.56,8.19,6.76,,7.19,2007/8/30 0:00:00
3027,7.58,8.09,6.66,,7.12,2007/8/29 0:00:00
3028,7.46,8.22,6.75,,7.23,2007/8/28 0:00:00
3029,7.34,8.28,6.74,,7.24,2007/8/27 0:00:00
3030,7.27,8.39,6.76,,7.24,2007/8/24 0:00:00
3031,7.18,8.36,6.69,,7.14,2007/8/23 0:00:00
3032,6.8,8.18,6.61,,7.05,2007/8/22 0:00:00
3033,7.02,8.03,6.52,,6.97,2007/8/21 0:00:00
3034,7.23,8.01,6.45,,6.87,2007/8/20 0:00:00
3035,7.24,7.71,6.16,,6.57,2007/8/17 0:00:00
3036,7.16,7.93,6.29,,6.74,2007/8/16 0:00:00
3037,7.08,7.89,6.36,,6.86,2007/8/15 0:00:00
3038,7.15,7.98,6.4,,6.89,2007/8/14 0:00:00
3039,6.92,7.89,6.29,,6.79,2007/8/13 0:00:00
3040,6.96,7.6,6.31,,6.79,2007/8/10 0:00:00
3041,6.95,7.8,6.41,,6.86,2007/8/9 0:00:00
3042,6.81,7.73,6.31,,6.74,2007/8/8 0:00:00
3043,6.51,7.92,6.4,,6.83,2007/8/7 0:00:00
3044,6.33,7.89,6.39,,6.81,2007/8/6 0:00:00
3045,6.52,7.67,6.25,,6.65,2007/8/3 0:00:00
3046,6.47,7.51,6.07,,6.4,2007/8/2 0:00:00
3047,6.4,7.26,5.87,,6.21,2007/8/1 0:00:00
3048,6.45,7.55,6.12,,6.46,2007/7/31 0:00:00
3049,6.4,7.45,6.05,,6.37,2007/7/30 0:00:00
3050,6.29,7.34,5.95,,6.28,2007/7/27 0:00:00
3051,6.28,7.34,5.91,,6.27,2007/7/26 0:00:00
3052,6.02,7.21,5.82,,6.19,2007/7/25 0:00:00
3053,5.74,7.11,5.69,,6.06,2007/7/24 0:00:00
3054,5.75,7.13,5.69,,6.05,2007/7/23 0:00:00
3055,5.7,6.88,5.43,,5.78,2007/7/20 0:00:00
3056,5.53,6.6,5.22,,5.54,2007/7/19 0:00:00
3057,5.72,6.55,5.21,,5.53,2007/7/18 0:00:00
3058,5.72,6.54,5.18,,5.5,2007/7/17 0:00:00
3059,5.67,6.43,5.07,,5.37,2007/7/16 0:00:00
3060,5.66,6.51,5.23,,5.55,2007/7/13 0:00:00
3061,5.65,6.51,5.23,,5.55,2007/7/12 0:00:00
3062,5.49,6.41,5.19,,5.49,2007/7/11 0:00:00
3063,5.27,6.37,5.16,,5.48,2007/7/10 0:00:00
3064,5.51,6.58,5.25,,5.54,2007/7/9 0:00:00
3065,5.47,6.45,5.11,,5.38,2007/7/6 0:00:00
3066,5.38,6.16,4.86,,5.13,2007/7/5 0:00:00
3067,5.57,6.46,5.16,,5.43,2007/7/4 0:00:00
3068,5.66,6.61,5.23,,5.47,2007/7/3 0:00:00
3069,5.84,6.47,5.14,,5.37,2007/7/2 0:00:00
3070,5.75,6.41,5.11,,5.41,2007/6/29 0:00:00
3071,5.72,6.62,5.28,,5.56,2007/6/28 0:00:00
3072,5.87,7.01,5.57,,5.82,2007/6/27 0:00:00
3073,5.99,6.82,5.44,,5.7,2007/6/26 0:00:00
3074,5.86,6.68,5.35,,5.61,2007/6/25 0:00:00
3075,5.96,6.98,5.64,,5.86,2007/6/22 0:00:00
3076,5.95,7.36,5.89,,6.06,2007/6/21 0:00:00
3077,5.75,7.23,5.84,,5.96,2007/6/20 0:00:00
3078,5.72,7.43,5.98,,6.11,2007/6/19 0:00:00
3079,5.8,7.37,5.9,,6.05,2007/6/18 0:00:00
3080,5.68,7.18,5.74,,5.88,2007/6/15 0:00:00
3081,5.52,7.13,5.71,,5.84,2007/6/14 0:00:00
3082,5.42,7.13,5.77,,5.89,2007/6/13 0:00:00
3083,5.42,6.95,5.63,,5.77,2007/6/12 0:00:00
3084,5.29,6.83,5.47,,5.6,2007/6/11 0:00:00
3085,5.26,6.62,5.35,,5.47,2007/6/8 0:00:00
3086,5.09,6.54,5.28,,5.42,2007/6/7 0:00:00
3087,5.46,6.24,5.08,,5.24,2007/6/6 0:00:00
3088,5.53,6.1,5.01,,5.17,2007/6/5 0:00:00
3089,5.35,6.0,4.89,,4.98,2007/6/4 0:00:00
3090,5.67,6.45,5.3,,5.39,2007/6/1 0:00:00
3091,5.54,6.72,5.55,,5.57,2007/5/31 0:00:00
3092,5.43,6.66,5.6,,5.51,2007/5/30 0:00:00
3093,5.33,7.21,6.03,,5.9,2007/5/29 0:00:00
3094,5.34,7.03,5.89,,5.75,2007/5/28 0:00:00
3095,5.27,6.85,5.76,,5.62,2007/5/25 0:00:00
3096,5.23,6.7,5.66,,5.5,2007/5/24 0:00:00
3097,5.2,6.8,5.68,,5.53,2007/5/23 0:00:00
3098,5.21,6.64,5.54,,5.41,2007/5/22 0:00:00
3099,5.11,6.6,5.48,,5.37,2007/5/21 0:00:00
3100,5.0,6.47,5.37,,5.28,2007/5/18 0:00:00
3101,5.2,6.35,5.36,,5.28,2007/5/17 0:00:00
3102,5.15,6.17,5.24,,5.17,2007/5/16 0:00:00
3103,5.18,6.04,5.1,,5.04,2007/5/15 0:00:00
3104,5.15,6.2,5.27,,5.23,2007/5/14 0:00:00
3105,5.07,6.12,5.22,,5.17,2007/5/11 0:00:00
3106,4.92,6.2,5.24,,5.19,2007/5/10 0:00:00
3107,4.98,6.23,5.2,,5.16,2007/5/9 0:00:00
3108,5.09,6.24,5.18,,5.14,2007/5/8 0:00:00
3109,5.16,6.12,4.95,,4.95,2007/4/30 0:00:00
3110,5.13,6.04,4.91,,4.92,2007/4/27 0:00:00
3111,5.16,6.18,4.98,,5.04,2007/4/26 0:00:00
3112,4.98,6.21,4.94,,5.01,2007/4/25 0:00:00
3113,4.81,6.27,4.96,,5.03,2007/4/24 0:00:00
3114,5.09,6.33,4.94,,5.01,2007/4/23 0:00:00
3115,5.15,6.18,4.76,,4.82,2007/4/20 0:00:00
3116,5.19,6.0,4.55,,4.63,2007/4/19 0:00:00
3117,5.1,6.36,4.8,,4.89,2007/4/18 0:00:00
3118,5.08,6.31,4.75,,4.89,2007/4/17 0:00:00
3119,4.98,6.3,4.69,,4.85,2007/4/16 0:00:00
3120,4.91,6.07,4.56,,4.74,2007/4/13 0:00:00
3121,4.83,6.05,4.58,,4.75,2007/4/12 0:00:00
3122,4.74,5.89,4.48,,4.66,2007/4/11 0:00:00
3123,4.61,5.86,4.43,,4.6,2007/4/10 0:00:00
3124,4.57,5.79,4.37,,4.53,2007/4/9 0:00:00
3125,4.56,5.72,4.28,,4.44,2007/4/6 0:00:00
3126,4.49,5.61,4.21,,4.4,2007/4/5 0:00:00
3127,4.43,5.56,4.19,,4.36,2007/4/4 0:00:00
3128,4.48,5.51,4.16,,4.34,2007/4/3 0:00:00
3129,4.41,5.43,4.1,,4.28,2007/4/2 0:00:00
3130,4.36,5.35,4.01,,4.18,2007/3/30 0:00:00
3131,4.36,5.29,4.0,,4.2,2007/3/29 0:00:00
3132,4.31,5.36,4.07,,4.21,2007/3/28 0:00:00
3133,4.33,5.38,4.07,,4.19,2007/3/27 0:00:00
3134,4.31,5.37,4.03,,4.16,2007/3/26 0:00:00
3135,4.28,5.26,3.95,,4.09,2007/3/23 0:00:00
3136,4.29,5.16,3.93,,4.09,2007/3/22 0:00:00
3137,4.17,5.14,3.92,,4.08,2007/3/21 0:00:00
3138,4.24,5.1,3.86,,4.04,2007/3/20 0:00:00
3139,4.17,5.05,3.83,,4.02,2007/3/19 0:00:00
3140,4.27,5.01,3.76,,3.94,2007/3/16 0:00:00
3141,4.26,5.05,3.83,,4.01,2007/3/15 0:00:00
3142,4.28,4.94,3.75,,3.95,2007/3/14 0:00:00
3143,4.3,4.99,3.8,,4.01,2007/3/13 0:00:00
3144,4.26,4.99,3.77,,3.98,2007/3/12 0:00:00
3145,4.15,4.97,3.73,,3.97,2007/3/9 0:00:00
3146,4.04,5.01,3.74,,4.0,2007/3/8 0:00:00
3147,4.16,4.94,3.67,,3.93,2007/3/7 0:00:00
3148,4.1,4.79,3.58,,3.83,2007/3/6 0:00:00
3149,4.2,4.76,3.54,,3.76,2007/3/5 0:00:00
3150,4.06,4.74,3.57,,3.81,2007/3/2 0:00:00
3151,4.48,4.66,3.52,,3.76,2007/3/1 0:00:00
3152,4.49,4.76,3.61,,3.87,2007/2/28 0:00:00
3153,4.5,4.65,3.47,,3.73,2007/2/27 0:00:00
3154,4.37,5.13,3.82,,4.11,2007/2/26 0:00:00
3155,4.24,5.07,3.74,,4.06,2007/2/16 0:00:00
3156,4.18,5.05,3.71,,4.05,2007/2/15 0:00:00
3157,4.02,4.96,3.61,,3.93,2007/2/14 0:00:00
3158,4.06,4.9,3.52,,3.83,2007/2/13 0:00:00
3159,4.02,4.84,3.47,,3.78,2007/2/12 0:00:00
3160,3.92,4.7,3.36,,3.64,2007/2/9 0:00:00
3161,3.79,4.69,3.37,,3.66,2007/2/8 0:00:00
3162,3.92,4.64,3.31,,3.6,2007/2/7 0:00:00
3163,4.12,4.62,3.24,,3.51,2007/2/6 0:00:00
3164,4.12,4.61,3.18,,3.44,2007/2/5 0:00:00
3165,4.43,4.63,3.19,,3.48,2007/2/2 0:00:00
3166,4.48,4.73,3.3,,3.63,2007/2/1 0:00:00
3167,4.38,4.66,3.28,,3.62,2007/1/31 0:00:00
3168,4.24,4.89,3.48,,3.88,2007/1/30 0:00:00
3169,4.36,4.82,3.51,,3.92,2007/1/29 0:00:00
3170,4.29,4.75,3.42,,3.82,2007/1/26 0:00:00
3171,4.24,4.74,3.36,,3.73,2007/1/25 0:00:00
3172,4.09,4.94,3.49,,3.87,2007/1/24 0:00:00
3173,3.97,4.9,3.45,,3.82,2007/1/23 0:00:00
3174,4.02,4.99,3.43,,3.8,2007/1/22 0:00:00
3175,4.13,4.73,3.3,,3.65,2007/1/19 0:00:00
3176,3.92,4.5,3.19,,3.54,2007/1/18 0:00:00
3177,3.73,4.33,3.16,,3.53,2007/1/17 0:00:00
3178,3.81,4.36,3.21,,3.6,2007/1/16 0:00:00
3179,3.87,4.18,3.09,,3.46,2007/1/15 0:00:00
3180,3.78,3.96,2.94,,3.29,2007/1/12 0:00:00
3181,3.64,4.07,3.03,,3.38,2007/1/11 0:00:00
3182,3.57,4.04,3.05,,3.42,2007/1/10 0:00:00
